path,filename,label,cluster
data\raw\fruits\train\Pepper Red\Pepper Red_64.jpg,Pepper Red_64.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_640.jpg,Pepper Red_640.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_641.jpg,Pepper Red_641.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_642.jpg,Pepper Red_642.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_643.jpg,Pepper Red_643.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_644.jpg,Pepper Red_644.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_645.jpg,Pepper Red_645.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_646.jpg,Pepper Red_646.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_647.jpg,Pepper Red_647.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_648.jpg,Pepper Red_648.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_649.jpg,Pepper Red_649.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_65.jpg,Pepper Red_65.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_650.jpg,Pepper Red_650.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_651.jpg,Pepper Red_651.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_652.jpg,Pepper Red_652.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_653.jpg,Pepper Red_653.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_654.jpg,Pepper Red_654.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_655.jpg,Pepper Red_655.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_656.jpg,Pepper Red_656.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_657.jpg,Pepper Red_657.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_658.jpg,Pepper Red_658.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_659.jpg,Pepper Red_659.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_66.jpg,Pepper Red_66.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_660.jpg,Pepper Red_660.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_661.jpg,Pepper Red_661.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_662.jpg,Pepper Red_662.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_663.jpg,Pepper Red_663.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_664.jpg,Pepper Red_664.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_665.jpg,Pepper Red_665.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_67.jpg,Pepper Red_67.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_68.jpg,Pepper Red_68.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_69.jpg,Pepper Red_69.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_7.jpg,Pepper Red_7.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_70.jpg,Pepper Red_70.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_71.jpg,Pepper Red_71.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_72.jpg,Pepper Red_72.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_73.jpg,Pepper Red_73.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_74.jpg,Pepper Red_74.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_75.jpg,Pepper Red_75.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_76.jpg,Pepper Red_76.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_77.jpg,Pepper Red_77.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_78.jpg,Pepper Red_78.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_79.jpg,Pepper Red_79.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_8.jpg,Pepper Red_8.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_80.jpg,Pepper Red_80.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_81.jpg,Pepper Red_81.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_82.jpg,Pepper Red_82.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_83.jpg,Pepper Red_83.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_84.jpg,Pepper Red_84.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_85.jpg,Pepper Red_85.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_86.jpg,Pepper Red_86.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_87.jpg,Pepper Red_87.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_88.jpg,Pepper Red_88.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_89.jpg,Pepper Red_89.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_9.jpg,Pepper Red_9.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_90.jpg,Pepper Red_90.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_91.jpg,Pepper Red_91.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_92.jpg,Pepper Red_92.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_93.jpg,Pepper Red_93.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_94.jpg,Pepper Red_94.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_95.jpg,Pepper Red_95.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_96.jpg,Pepper Red_96.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_97.jpg,Pepper Red_97.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_98.jpg,Pepper Red_98.jpg,Pepper Red,12
data\raw\fruits\train\Pepper Red\Pepper Red_99.jpg,Pepper Red_99.jpg,Pepper Red,12
data\raw\fruits\train\Pineapple\Pineapple_0.jpg,Pineapple_0.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_1.jpg,Pineapple_1.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_10.jpg,Pineapple_10.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_100.jpg,Pineapple_100.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_101.jpg,Pineapple_101.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_102.jpg,Pineapple_102.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_103.jpg,Pineapple_103.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_104.jpg,Pineapple_104.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_105.jpg,Pineapple_105.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_106.jpg,Pineapple_106.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_107.jpg,Pineapple_107.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_108.jpg,Pineapple_108.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_109.jpg,Pineapple_109.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_11.jpg,Pineapple_11.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_110.jpg,Pineapple_110.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_111.jpg,Pineapple_111.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_112.jpg,Pineapple_112.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_113.jpg,Pineapple_113.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_114.jpg,Pineapple_114.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_115.jpg,Pineapple_115.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_116.jpg,Pineapple_116.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_117.jpg,Pineapple_117.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_118.jpg,Pineapple_118.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_119.jpg,Pineapple_119.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_12.jpg,Pineapple_12.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_120.jpg,Pineapple_120.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_121.jpg,Pineapple_121.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_122.jpg,Pineapple_122.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_123.jpg,Pineapple_123.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_124.jpg,Pineapple_124.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_125.jpg,Pineapple_125.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_126.jpg,Pineapple_126.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_127.jpg,Pineapple_127.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_128.jpg,Pineapple_128.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_129.jpg,Pineapple_129.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_13.jpg,Pineapple_13.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_130.jpg,Pineapple_130.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_131.jpg,Pineapple_131.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_132.jpg,Pineapple_132.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_133.jpg,Pineapple_133.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_134.jpg,Pineapple_134.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_135.jpg,Pineapple_135.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_136.jpg,Pineapple_136.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_137.jpg,Pineapple_137.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_138.jpg,Pineapple_138.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_139.jpg,Pineapple_139.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_14.jpg,Pineapple_14.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_140.jpg,Pineapple_140.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_141.jpg,Pineapple_141.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_142.jpg,Pineapple_142.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_143.jpg,Pineapple_143.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_144.jpg,Pineapple_144.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_145.jpg,Pineapple_145.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_146.jpg,Pineapple_146.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_147.jpg,Pineapple_147.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_148.jpg,Pineapple_148.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_149.jpg,Pineapple_149.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_15.jpg,Pineapple_15.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_150.jpg,Pineapple_150.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_151.jpg,Pineapple_151.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_152.jpg,Pineapple_152.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_153.jpg,Pineapple_153.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_154.jpg,Pineapple_154.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_155.jpg,Pineapple_155.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_156.jpg,Pineapple_156.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_157.jpg,Pineapple_157.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_158.jpg,Pineapple_158.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_159.jpg,Pineapple_159.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_16.jpg,Pineapple_16.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_160.jpg,Pineapple_160.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_161.jpg,Pineapple_161.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_162.jpg,Pineapple_162.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_163.jpg,Pineapple_163.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_164.jpg,Pineapple_164.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_165.jpg,Pineapple_165.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_166.jpg,Pineapple_166.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_167.jpg,Pineapple_167.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_168.jpg,Pineapple_168.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_169.jpg,Pineapple_169.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_17.jpg,Pineapple_17.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_170.jpg,Pineapple_170.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_171.jpg,Pineapple_171.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_172.jpg,Pineapple_172.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_173.jpg,Pineapple_173.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_174.jpg,Pineapple_174.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_175.jpg,Pineapple_175.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_176.jpg,Pineapple_176.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_177.jpg,Pineapple_177.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_178.jpg,Pineapple_178.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_179.jpg,Pineapple_179.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_18.jpg,Pineapple_18.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_180.jpg,Pineapple_180.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_181.jpg,Pineapple_181.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_182.jpg,Pineapple_182.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_183.jpg,Pineapple_183.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_184.jpg,Pineapple_184.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_185.jpg,Pineapple_185.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_186.jpg,Pineapple_186.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_187.jpg,Pineapple_187.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_188.jpg,Pineapple_188.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_189.jpg,Pineapple_189.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_19.jpg,Pineapple_19.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_190.jpg,Pineapple_190.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_191.jpg,Pineapple_191.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_192.jpg,Pineapple_192.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_193.jpg,Pineapple_193.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_194.jpg,Pineapple_194.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_195.jpg,Pineapple_195.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_196.jpg,Pineapple_196.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_197.jpg,Pineapple_197.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_198.jpg,Pineapple_198.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_199.jpg,Pineapple_199.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_2.jpg,Pineapple_2.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_20.jpg,Pineapple_20.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_200.jpg,Pineapple_200.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_201.jpg,Pineapple_201.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_202.jpg,Pineapple_202.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_203.jpg,Pineapple_203.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_204.jpg,Pineapple_204.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_205.jpg,Pineapple_205.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_206.jpg,Pineapple_206.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_207.jpg,Pineapple_207.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_208.jpg,Pineapple_208.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_209.jpg,Pineapple_209.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_21.jpg,Pineapple_21.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_210.jpg,Pineapple_210.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_211.jpg,Pineapple_211.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_212.jpg,Pineapple_212.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_213.jpg,Pineapple_213.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_214.jpg,Pineapple_214.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_215.jpg,Pineapple_215.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_216.jpg,Pineapple_216.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_217.jpg,Pineapple_217.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_218.jpg,Pineapple_218.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_219.jpg,Pineapple_219.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_22.jpg,Pineapple_22.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_220.jpg,Pineapple_220.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_221.jpg,Pineapple_221.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_222.jpg,Pineapple_222.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_223.jpg,Pineapple_223.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_224.jpg,Pineapple_224.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_225.jpg,Pineapple_225.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_226.jpg,Pineapple_226.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_227.jpg,Pineapple_227.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_228.jpg,Pineapple_228.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_229.jpg,Pineapple_229.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_23.jpg,Pineapple_23.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_230.jpg,Pineapple_230.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_231.jpg,Pineapple_231.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_232.jpg,Pineapple_232.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_233.jpg,Pineapple_233.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_234.jpg,Pineapple_234.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_235.jpg,Pineapple_235.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_236.jpg,Pineapple_236.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_237.jpg,Pineapple_237.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_238.jpg,Pineapple_238.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_239.jpg,Pineapple_239.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_24.jpg,Pineapple_24.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_240.jpg,Pineapple_240.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_241.jpg,Pineapple_241.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_242.jpg,Pineapple_242.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_243.jpg,Pineapple_243.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_244.jpg,Pineapple_244.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_245.jpg,Pineapple_245.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_246.jpg,Pineapple_246.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_247.jpg,Pineapple_247.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_248.jpg,Pineapple_248.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_249.jpg,Pineapple_249.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_25.jpg,Pineapple_25.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_250.jpg,Pineapple_250.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_251.jpg,Pineapple_251.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_252.jpg,Pineapple_252.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_253.jpg,Pineapple_253.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_254.jpg,Pineapple_254.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_255.jpg,Pineapple_255.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_256.jpg,Pineapple_256.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_257.jpg,Pineapple_257.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_258.jpg,Pineapple_258.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_259.jpg,Pineapple_259.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_26.jpg,Pineapple_26.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_260.jpg,Pineapple_260.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_261.jpg,Pineapple_261.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_262.jpg,Pineapple_262.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_263.jpg,Pineapple_263.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_264.jpg,Pineapple_264.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_265.jpg,Pineapple_265.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_266.jpg,Pineapple_266.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_267.jpg,Pineapple_267.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_268.jpg,Pineapple_268.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_269.jpg,Pineapple_269.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_27.jpg,Pineapple_27.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_270.jpg,Pineapple_270.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_271.jpg,Pineapple_271.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_272.jpg,Pineapple_272.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_273.jpg,Pineapple_273.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_274.jpg,Pineapple_274.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_275.jpg,Pineapple_275.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_276.jpg,Pineapple_276.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_277.jpg,Pineapple_277.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_278.jpg,Pineapple_278.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_279.jpg,Pineapple_279.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_28.jpg,Pineapple_28.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_280.jpg,Pineapple_280.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_281.jpg,Pineapple_281.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_282.jpg,Pineapple_282.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_283.jpg,Pineapple_283.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_284.jpg,Pineapple_284.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_285.jpg,Pineapple_285.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_286.jpg,Pineapple_286.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_287.jpg,Pineapple_287.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_288.jpg,Pineapple_288.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_289.jpg,Pineapple_289.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_29.jpg,Pineapple_29.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_290.jpg,Pineapple_290.jpg,Pineapple,0
data\raw\fruits\train\Pineapple\Pineapple_291.jpg,Pineapple_291.jpg,Pineapple,0
